first_word	n_prompts_HP	n_prompts_LP	n_prompts_HN-D	n_prompts_HN-S	n_prompts_LN	n_prompts_NB	mean_log_prob_HP	mean_log_prob_LP	mean_log_prob_HN-D	mean_log_prob_HN-S	mean_log_prob_LN	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(눈_눈)	0	0	0	0	0	0	-4.8120892384089675	-4.118992054099313	-0.8048542299966641	-3.2027313211751975	-2.104132365662646	-1.0055245214192277	0.008131	0.016261	0.447153	0.040651	0.121951	0.365853	HN-D	0.447153	1	False	0		0	0	0	0	0	0	False
(눈‸눈)	0	0	0	0	0	0	-4.219462118181039	-3.814013676045126	-0.5559491887509741	-2.8332052558893146	-1.916922023949535	-1.6937794726308255	0.014707	0.022059	0.573528	0.058824	0.147059	0.183823	HN-D	0.573528	1	False	0		0	0	0	0	0	0	False
(︵・ω・)	0	0	0	0	0	0	-3.3672799681089445	-1.0647128749169015	-3.3672799681089445	-2.6741427873990014	-1.1700731683529748	-1.5755371653531145	0.034483	0.344827	0.034483	0.068966	0.310344	0.206896	LP	0.344827	1	False	2	HN-S	0	0	0	1	1	0	False
(︵・ω・︵)	0	0	0	0	0	0	-4.110828783443963	-3.194568050519847	-3.194568050519847	-2.095969095007295	-0.3613735297937372	-2.5014308698099037	0.016394	0.040984	0.040984	0.122951	0.696719	0.081968	LN	0.696719	1	False	1	HN-S	0	0	0	1	0	0	False
(︵︵)	0	0	0	0	0	0	-4.727293133432424	-4.03419594912277	-3.117935216198654	-2.424798035488711	-0.2847406954725446	-2.424798035488711	0.00885	0.0177	0.044248	0.088496	0.752209	0.088496	LN	0.752209	1	False	3	HN-S	0	0	0	2	1	0	False
(︵︶︵)	0	0	0	0	0	0	-4.727293133432424	-4.03419594912277	-3.117935216198654	-2.424798035488711	-0.2847406954725446	-2.424798035488711	0.00885	0.0177	0.044248	0.088496	0.752209	0.088496	LN	0.752209	1	False	2	LN	0	0	0	0	2	0	True
(︵︿︵)	0	0	0	0	0	0	-4.770589714198167	-4.077492529888513	-3.161231796964397	-1.7749524356570092	-0.3280372762382876	-3.161231796964397	0.008475	0.01695	0.042374	0.169492	0.720336	0.042374	LN	0.720336	1	False	2	LN	0	0	0	0	2	0	True
(︶︿︶)	0	0	0	0	0	0	-4.8120892384089675	-4.118992054099313	-1.0055245214192277	-3.2027313211751975	-0.8048542299966641	-2.104132365662646	0.008131	0.016261	0.365853	0.040651	0.447153	0.121951	LN	0.447153	1	False	2	LN	0	0	0	0	2	0	True
(︾⌐‿︾)	0	0	0	0	0	0	-2.1747496002839313	-0.9707814626044396	-1.6639266431703852	-4.1896092887205985	-3.2733485557964825	-1.3274555494023967	0.113637	0.378787	0.189394	0.015152	0.037879	0.265151	LP	0.378787	1	False	1	HN-D	0	0	1	0	0	0	False
(︿︿)	0	0	0	0	0	0	-4.727293133432424	-4.03419594912277	-3.117935216198654	-2.424798035488711	-0.2847406954725446	-2.424798035488711	0.00885	0.0177	0.044248	0.088496	0.752209	0.088496	LN	0.752209	1	False	49	HN-D	0	2	26	6	15	0	False
(﹏(._.)っ)	0	0	0	0	0	0	-4.094299563459559	-1.232145824141357	-3.6888511213236463	-2.0794398750228913	-0.7801617393569098	-2.4849016498255	0.016667	0.291666	0.025001	0.125	0.458332	0.083334	LN	0.458332	1	False	1	HN-S	0	0	0	1	0	0	False
(﹏-)	0	0	0	0	0	0	-4.753495368506448	-3.1441374512726776	-3.1441374512726776	-1.7578580899652898	-0.43610591663802595	-2.451000270562735	0.008622	0.043104	0.043104	0.172414	0.646549	0.086207	LN	0.646549	1	False	3	HN-S	0	0	0	3	0	0	False
(﹒︠‿﹒︡)	0	0	0	0	0	0	-2.197222355126343	-0.4626267899127847	-3.2958213106388943	-4.212082043563011	-3.8066336014270976	-1.6863993980127967	0.111111	0.629628	0.037038	0.014815	0.022223	0.185185	LP	0.629628	1	False	0		0	0	0	0	0	0	False
(＾	0	0	0	0	0	0	-1.5040785078830643	-0.6567825522532301	-4.212082043563011	-3.806633601427097	-3.2958213106388943	-1.6863993980127965	0.222222	0.518517	0.014815	0.022223	0.037038	0.185185	LP	0.518517	1	False	0		0	0	0	0	0	0	False
(＾3＾)	0	0	0	0	0	0	-1.3934132270600743	-0.5061117127280506	-4.255566966378276	-4.255566966378276	-4.255566966378276	-2.240707277941609	0.248227	0.602835	0.014185	0.014185	0.014185	0.106383	LP	0.602835	1	False	1	LP	0	1	0	0	0	0	True
(＾_＾)	0	0	0	0	0	0	-1.7850705079227884	-0.5041395513422301	-5.003850337782656	-5.003850337782656	-4.310753153473002	-1.602749617793056	0.167785	0.604025	0.006712	0.006712	0.013423	0.201342	LP	0.604025	1	False	1	LP	0	1	0	0	0	0	True
(＾‿＾)	0	0	0	0	0	0	-1.4485994141548	-0.5041395513422301	-5.003850337782656	-5.003850337782656	-4.310753153473002	-2.008213059241498	0.234899	0.604025	0.006712	0.006712	0.013423	0.134228	LP	0.604025	1	False	34	NB	10	7	0	3	2	12	False
(＾∇＾)	0	0	0	0	0	0	-0.5877894099931608	-0.9360956140659951	-5.03034184795304	-5.03034184795304	-5.03034184795304	-3.4209839307192706	0.555554	0.392156	0.006537	0.006537	0.006537	0.03268	HP	0.555554	1	False	1	LP	0	1	0	0	0	0	False
(＾▿＾)	0	0	0	0	0	0	-0.8452572111618155	-0.7117259971084823	-5.093653886781249	-5.093653886781249	-5.093653886781249	-2.7911587888375364	0.429447	0.490796	0.006136	0.006136	0.006136	0.06135	LP	0.490796	1	False	1	HP	1	0	0	0	0	0	False
(＾・ω・＾)	0	0	0	0	0	0	-2.0281471946654155	-0.581232035246694	-4.33068728889692	-4.33068728889692	-3.925238846761007	-1.3350025140960953	0.131579	0.559209	0.013159	0.013159	0.019737	0.263158	LP	0.559209	1	False	0		0	0	0	0	0	0	False
(＾ｪ＾)	0	0	0	0	0	0	-1.582410016299	-0.5409582983287204	-4.290413551978946	-4.290413551978946	-4.290413551978946	-1.7647309064287324	0.205479	0.58219	0.013699	0.013699	0.013699	0.171233	LP	0.58219	1	False	1	LP	0	1	0	0	0	0	True
(ｏ❁・‿・❁)�	0	0	0	0	0	0	-1.6160830953270306	-0.5174730288762047	-4.324086631006977	-4.324086631006977	-4.324086631006977	-1.798403985456763	0.198675	0.596025	0.013246	0.013246	0.013246	0.165563	LP	0.596025	1	False	1	HP	1	0	0	0	0	0	False
(ｏ・ω・)	0	0	0	0	0	0	-2.6878415754590135	-0.6337265596630076	-4.297239489093073	-4.297239489093073	-3.3809787561689566	-1.0784116629769136	0.068028	0.530611	0.013606	0.013606	0.034014	0.340135	LP	0.530611	1	False	3	HP	1	1	0	0	0	1	False
(ｏ・ω・)ﾉﾞ	0	0	0	0	0	0	-1.3862956111159845	-0.6325251322665831	-5.075077570226463	-4.381980385916808	-4.381980385916808	-1.6739768502368626	0.25	0.531249	0.006251	0.012501	0.012501	0.1875	LP	0.531249	1	False	1	HP	1	0	0	0	0	0	False
(｡-_-｡)	0	0	0	0	0	0	-4.795695509261799	-2.4932004113180866	-3.1863375920280297	-2.4932004113180866	-0.5472988336423658	-1.5769156794019321	0.008265	0.082645	0.041323	0.082645	0.57851	0.206611	LN	0.57851	1	False	0		0	0	0	0	0	0	False
(｡-`ω´-)	0	0	0	0	0	0	-4.068981883679748	-3.152721150755632	-0.7548440595770989	-3.152721150755632	-2.054122195243081	-1.206828144361546	0.017095	0.042736	0.470084	0.042736	0.128205	0.299145	HN-D	0.470084	1	False	0		0	0	0	0	0	0	False
(｡-∀-)	0	0	0	0	0	0	-2.5014308698099037	-0.4865365158851949	-3.194568050519847	-4.110828783443963	-3.194568050519847	-1.5851461378937493	0.081968	0.614752	0.040984	0.016394	0.040984	0.204918	LP	0.614752	1	False	3	LN	0	0	0	1	2	0	False
(｡>‿<｡)	0	0	0	0	0	0	-0.8873052958360309	-0.6931495334955854	-4.442604787145811	-3.526344054221695	-4.037156345009898	-3.526344054221695	0.411764	0.499999	0.011765	0.029412	0.017648	0.029412	LP	0.499999	1	False	0		0	0	0	0	0	0	False
(｡´▽`｡)	0	0	0	0	0	0	-1.2739668719444892	-0.4089708818237349	-4.9627488310549674	-4.9627488310549674	-4.9627488310549674	-3.3533909138211975	0.27972	0.664334	0.006994	0.006994	0.006994	0.034966	LP	0.664334	1	False	1	LP	0	1	0	0	0	0	True
(｡´꒳`｡)	0	0	0	0	0	0	-3.126745799304437	-0.1823257673069741	-4.7361037165382065	-4.7361037165382065	-4.043006532228553	-2.433608618594494	0.04386	0.83333	0.008773	0.008773	0.017545	0.08772	LP	0.83333	1	False	0		0	0	0	0	0	0	False
(｡˃ᆺ˂｡)	0	0	0	0	0	0	-1.223776961029652	-1.1284669630431619	-2.833206873511752	-1.5804510478276093	-2.427745098709144	-3.526344054221695	0.294117	0.323529	0.058824	0.205882	0.088236	0.029412	LP	0.323529	1	False	2	HP	2	0	0	0	0	0	False
(｡˃‿˂｡)	0	0	0	0	0	0	-1.061572972385381	-0.5150300315664514	-5.068807980797684	-4.37571079648803	-5.068807980797684	-3.459450063563914	0.345911	0.597483	0.00629	0.012579	0.00629	0.031447	LP	0.597483	1	False	6	HP	6	0	0	0	0	0	False
(｡‿‿‿｡)	0	0	0	0	0	0	-4.110828783443963	-3.194568050519847	-3.194568050519847	-2.095969095007295	-0.3613735297937372	-2.5014308698099037	0.016394	0.040984	0.040984	0.122951	0.696719	0.081968	LN	0.696719	1	False	32	LP	0	32	0	0	0	0	False
(｡╹ω╹｡)	0	0	0	0	0	0	-1.4685335495787175	-0.5020948042019352	-5.0237844732065735	-4.33068728889692	-4.33068728889692	-2.0281471946654155	0.230263	0.605261	0.00658	0.013159	0.013159	0.131579	LP	0.605261	1	False	0		0	0	0	0	0	0	False
(｡◕‿‿◕｡)	0	0	0	0	0	0	-1.4552883754600667	-0.45676134985669	-5.010539299087923	-4.3174421147782684	-4.3174421147782684	-2.3025824263416013	0.233333	0.633331	0.006667	0.013334	0.013334	0.1	LP	0.633331	1	False	1	HP	1	0	0	0	0	0	False
(｡◕◕｡)	0	0	0	0	0	0	-1.6739768502368626	-0.6325251322665829	-4.381980385916808	-3.4657196529926924	-3.9765319437808957	-1.5198266465986066	0.1875	0.531249	0.012501	0.031251	0.018751	0.21875	LP	0.531249	1	False	0		0	0	0	0	0	0	False
(｡♡‿♡｡)	0	0	0	0	0	0	-1.0552638270754746	-0.5087208862565451	-5.062498835487777	-5.062498835487777	-5.062498835487777	-3.453140918254008	0.348101	0.601264	0.00633	0.00633	0.00633	0.031646	LP	0.601264	1	False	1	HP	1	0	0	0	0	0	False
(｡・	0	0	0	0	0	0	-2.247774415197792	-0.7073346123246794	-4.2626341036344595	-3.3463733707103436	-2.6532361900004005	-1.2669493288336353	0.105634	0.492956	0.014085	0.035212	0.070423	0.28169	LP	0.492956	1	False	0		0	0	0	0	0	0	False
(｡・ˇ‸ˇ・｡)	0	0	0	0	0	0	-4.226788126070591	-3.3105273931464754	-1.1133205933905057	-2.6173902124365327	-1.0079602999544324	-1.7011054805203778	0.014599	0.036497	0.328466	0.072993	0.364963	0.182482	LN	0.364963	1	False	3	HN-D	0	0	2	0	1	0	False
(｡・̀‿・́｡)	0	0	0	0	0	0	-1.3673676728862452	-0.6135971940368439	-3.4467917147629534	-3.4467917147629534	-4.363052447687069	-2.0605123534555654	0.254777	0.5414	0.031848	0.031848	0.012739	0.127389	LP	0.5414	1	False	4	NB	0	0	0	0	0	4	False
(｡・́ω・̀｡)	0	0	0	0	0	0	-4.2626341036344595	-1.7369514580842458	-3.3463733707103436	-1.4004803643162576	-0.8614850540570681	-2.247774415197792	0.014085	0.176056	0.035212	0.246479	0.422534	0.105634	LN	0.422534	1	False	0		0	0	0	0	0	0	False
(｡・́⌒・̀｡)	0	0	0	0	0	0	-4.150994631546893	-3.234733898622777	-1.6253119859966794	-1.8484545373153891	-0.669803002500888	-2.5415967179128343	0.015749	0.039371	0.19685	0.15748	0.511809	0.078741	LN	0.511809	1	False	0		0	0	0	0	0	0	False
(｡・∀・)｡'	0	0	0	0	0	0	-1.104656399395206	-0.6693389698476299	-4.418794223497856	-4.418794223497856	-4.418794223497856	-2.1162541292663515	0.331325	0.512047	0.012049	0.012049	0.012049	0.120482	LP	0.512047	1	False	1	LN	0	0	0	0	1	0	False
(｡・∀・)ﾉﾞ	0	0	0	0	0	0	-0.9994076528942043	-0.65110144882137	-5.093653886781249	-5.093653886781249	-5.093653886781249	-2.3856970140349283	0.368097	0.521471	0.006136	0.006136	0.006136	0.092025	LP	0.521471	1	False	2	LN	0	0	0	0	1	1	False
(｡・ㅅ・｡)	0	0	0	0	0	0	-2.6878415754590135	-0.5477842354428467	-4.297239489093072	-3.380978756168956	-3.380978756168956	-1.3015547142922481	0.068028	0.57823	0.013606	0.034014	0.034014	0.272108	LP	0.57823	1	False	4	LP	0	3	0	1	0	0	True
(ﾉ>ω<)	0	0	0	0	0	0	-0.929537783181482	-1.6916763114220479	-2.251289956508746	-1.440362518060164	-2.944432137106191	-3.637569317816134	0.394736	0.18421	0.105263	0.236842	0.052632	0.026316	HP	0.394736	1	False	34	HP	32	1	0	0	0	1	True
(ﾉ^_^)	0	0	0	0	0	0	-0.7621426234684886	-0.9162930652008772	-4.3174421147782684	-4.3174421147782684	-5.010539299087923	-2.3025824263416013	0.466665	0.399999	0.013334	0.013334	0.006667	0.1	HP	0.466665	1	False	1	LP	0	1	0	0	0	0	False
(ﾉ´-`ﾉ)	0	0	0	0	0	0	-2.3025824263416013	-1.0033042906756193	-3.4011813818541525	-2.70804420114421	-1.4552883754600667	-1.6094385790983226	0.1	0.366666	0.033334	0.066667	0.233333	0.2	LP	0.366666	1	False	1	HN-D	0	0	1	0	0	0	False
(ﾉ´_´)	0	0	0	0	0	0	-4.150994631546893	-3.234733898622777	-1.8484545373153891	-2.5415967179128343	-0.595695140237113	-1.8484545373153891	0.015749	0.039371	0.15748	0.078741	0.551179	0.15748	LN	0.551179	1	False	2	LN	0	0	0	0	2	0	True
(ﾉ´ω`ﾉ)	0	0	0	0	0	0	-1.1837719564129867	-0.5477842354428467	-4.297239489093072	-3.8917910469571595	-4.297239489093072	-2.6878415754590135	0.306122	0.57823	0.013606	0.020409	0.013606	0.068028	LP	0.57823	1	False	4	HN-D	0	0	3	1	0	0	False
(ﾉ´з`)	0	0	0	0	0	0	-1.6409372306534455	-0.4171646225534335	-4.166619876203659	-4.166619876203659	-3.250359143279543	-2.5572219625696	0.193798	0.658912	0.015505	0.015505	0.03876	0.07752	LP	0.658912	1	False	1	HP	1	0	0	0	0	0	False
(ﾉ´・ω・)	0	0	0	0	0	0	-2.0149020205467645	-0.567986861128043	-4.3174421147782684	-3.911993672642356	-3.4011813818541525	-1.4552883754600667	0.133333	0.566665	0.013334	0.020001	0.033334	0.233333	LP	0.566665	1	False	3	LN	0	0	0	1	2	0	False
(ﾉ´・ω・`)	0	0	0	0	0	0	-2.6878415754590135	-0.608408783729959	-4.297239489093072	-3.380978756168956	-2.282379800656405	-1.4350857497748704	0.068028	0.544216	0.013606	0.034014	0.102041	0.238095	LP	0.544216	1	False	22	HN-D	0	0	14	8	0	0	False
(ﾉ´ﾉ)	0	0	0	0	0	0	-2.6026841299289516	-0.8979442194603611	-3.2958213106388943	-1.9095419493315064	-2.197222355126343	-1.5040785078830643	0.074074	0.407406	0.037038	0.148148	0.111111	0.222222	LP	0.407406	1	False	2	HN-D	0	0	2	0	0	0	False
(ﾉ´ﾟдﾟ)	0	0	0	0	0	0	-3.3672799681089445	-4.28354070103306	-0.6200277716029958	-1.0647128749169017	-3.3672799681089445	-3.3672799681089445	0.034483	0.013794	0.537929	0.344827	0.034483	0.034483	HN-D	0.537929	1	False	1	HP	1	0	0	0	0	0	False
(ﾉωﾉ)	0	0	0	0	0	0	-1.6863993980127967	-0.4626267899127847	-4.212082043563011	-2.197222355126343	-3.8066336014270976	-3.2958213106388943	0.185185	0.629628	0.014815	0.111111	0.022223	0.037038	LP	0.629628	1	False	0		0	0	0	0	0	0	False
(ﾉ≧▽≦�	0	0	0	0	0	0	-0.4201745239398195	-1.5187845903906454	-3.3105273931464754	-3.3105273931464754	-4.226788126070591	-3.3105273931464754	0.656932	0.218978	0.036497	0.036497	0.014599	0.036497	HP	0.656932	1	False	1	HP	1	0	0	0	0	0	True
(ﾉ◕‿◕	0	0	0	0	0	0	-0.7419399977832923	-0.896090439515681	-4.297239489093072	-3.8917910469571595	-4.297239489093072	-2.6878415754590135	0.476189	0.408162	0.013606	0.020409	0.013606	0.068028	HP	0.476189	1	False	1	HN-S	0	0	0	1	0	0	False
(ﾉ◕ヮ◕	0	0	0	0	0	0	-0.5174730288762049	-1.1052588048908178	-4.324086631006977	-3.918638188871064	-5.01718381531663	-3.407825898082861	0.596025	0.331125	0.013246	0.019868	0.006623	0.033113	HP	0.596025	1	False	2	HP	2	0	0	0	0	0	True
(ﾉﾞﾉﾟ)	0	0	0	0	0	0	-2.335372120132842	-2.7408338949354505	-1.0360939844668602	-1.1314039824533504	-2.7408338949354505	-2.335372120132842	0.096774	0.064517	0.354838	0.32258	0.064517	0.096774	HN-D	0.354838	1	False	1	HN-S	0	0	0	1	0	0	False
(ﾟoﾟ)	0	0	0	0	0	0	-2.1594821980828924	-3.2580811535954437	-3.2580811535954437	-0.8602040624169106	-3.2580811535954437	-1.060874353839474	0.115385	0.038462	0.038462	0.423076	0.038462	0.346153	HN-S	0.423076	1	False	2	HP	2	0	0	0	0	0	False
(ﾟωﾟ)	0	0	0	0	0	0	-3.178038830535443	-2.0794398750228913	-3.178038830535443	-2.4849016498255	-3.178038830535443	-0.4054688580964457	0.041667	0.125	0.041667	0.083334	0.041667	0.666664	NB	0.666664	1	False	1	LP	0	1	0	0	0	0	False
(ﾟдﾟ)	0	0	0	0	0	0	-3.234733898622777	-4.150994631546893	-2.1361349431102257	-0.5267023639881252	-2.5415967179128343	-1.8484545373153891	0.039371	0.015749	0.11811	0.590549	0.078741	0.15748	HN-S	0.590549	1	False	30	HN-D	4	1	11	9	3	2	False
(ﾟ‿ﾟ)	0	0	0	0	0	0	-2.2335898405677517	-0.9343117049017701	-3.3321887960803034	-3.3321887960803034	-3.3321887960803034	-0.9343117049017701	0.107143	0.392856	0.035715	0.035715	0.035715	0.392856	LP	0.392856	1	False	3	LP	0	2	0	0	0	1	True
(ﾟ∀ﾟ)	0	0	0	0	0	0	-0.6135971940368439	-1.6550489120071235	-3.4467917147629534	-2.3481927592504017	-4.363052447687069	-2.0605123534555654	0.5414	0.191083	0.031848	0.095542	0.012739	0.127389	HP	0.5414	1	False	7	HP	2	1	0	1	1	2	True
(ﾟ∇ﾟ)	0	0	0	0	0	0	-1.223776961029652	-1.1284669630431619	-3.526344054221695	-2.833206873511752	-3.526344054221695	-1.3291372544657254	0.294117	0.323529	0.029412	0.058824	0.029412	0.264706	LP	0.323529	1	False	4	HP	4	0	0	0	0	0	False
(ﾟ▽ﾟ)	0	0	0	0	0	0	-1.1817288763554366	-0.7117259971084823	-5.093653886781249	-5.093653886781249	-5.093653886781249	-1.6925531667916496	0.306748	0.490796	0.006136	0.006136	0.006136	0.184049	LP	0.490796	1	False	6	HP	6	0	0	0	0	0	False
(ﾟ◕‿ﾟ)	0	0	0	0	0	0	-1.7439690011951	-0.7143521554355335	-3.3533909138211975	-3.3533909138211975	-3.864203204609401	-1.4074979074271117	0.174825	0.489509	0.034966	0.034966	0.02098	0.244755	LP	0.489509	1	False	1	HN-S	0	0	0	1	0	0	False
(ﾟ☉ﾟ)	0	0	0	0	0	0	-3.218860625056678	-3.218860625056678	-2.525723444346735	-0.579821866671014	-2.525723444346735	-1.6094387124305805	0.040001	0.040001	0.08	0.559998	0.08	0.2	HN-S	0.559998	1	False	1	HN-D	0	0	1	0	0	0	False
(ﾟヘﾟ)	0	0	0	0	0	0	-4.226788126070591	-3.3105273931464754	-1.3646343867523896	-2.2119284376339237	-1.9242480318390873	-0.8256390764932001	0.014599	0.036497	0.255474	0.109489	0.145985	0.437955	NB	0.437955	1	False	3	HN-S	0	0	1	2	0	0	False
(ﾟヮﾟ)	0	0	0	0	0	0	-1.0802650355165928	-0.839103368309462	-4.394402859619242	-3.9889544174833294	-4.394402859619242	-1.686399323939296	0.339506	0.432098	0.012346	0.018519	0.012346	0.185185	LP	0.432098	1	False	2	HP	1	0	1	0	0	0	False
(ﾟーﾟ)	0	0	0	0	0	0	-4.110828783443963	-2.5014308698099037	-3.194568050519847	-3.194568050519847	-2.095969095007295	-0.3613735297937372	0.016394	0.081968	0.040984	0.040984	0.122951	0.696719	NB	0.696719	1	False	0		0	0	0	0	0	0	False
(ﾟ﹏ﾟ)	0	0	0	0	0	0	-4.212082043563011	-3.8066336014270976	-2.6026841299289516	-0.8979442194603611	-1.5040785078830643	-1.3499283042448083	0.014815	0.022223	0.074074	0.407406	0.222222	0.259259	HN-S	0.407406	1	False	3	LN	0	0	0	0	3	0	False
(ﾟﾛﾟ)	0	0	0	0	0	0	-3.194568050519847	-4.110828783443963	-2.501430869809904	-0.42199807808084955	-3.194568050519847	-1.808288689212459	0.040984	0.016394	0.081968	0.655735	0.040984	0.163934	HN-S	0.655735	1	False	1	LN	0	0	0	0	1	0	False
(￢_￢)	0	0	0	0	0	0	-4.820186409302674	-3.721640782857108	-0.8129514008903713	-3.2108284920689045	-1.601406579442807	-1.2649354856748187	0.008065	0.024194	0.443547	0.040323	0.201613	0.282258	HN-D	0.443547	1	False	0		0	0	0	0	0	0	False
(￣^￣)	0	0	0	0	0	0	-4.197156460179786	-3.791708018043874	-0.5336435307497215	-3.2808957272556705	-1.8946163659482824	-1.671473814629573	0.015038	0.022557	0.586464	0.037595	0.150376	0.18797	HN-D	0.586464	1	False	3	LP	0	3	0	0	0	0	False
(￣^￣ゞ	0	0	0	0	0	0	-3.2580811535954437	-2.1594821980828924	-0.8602040624169106	-3.2580811535954437	-2.1594821980828924	-1.312188147201358	0.038462	0.115385	0.423076	0.038462	0.115385	0.26923	HN-D	0.423076	1	False	0		0	0	0	0	0	0	False
(￣_￣)	0	0	0	0	0	0	-4.2626341036344595	-3.3463733707103436	-1.4004803643162578	-3.3463733707103436	-1.2669493288336353	-0.9484962795318104	0.014085	0.035212	0.246479	0.035212	0.28169	0.387323	NB	0.387323	1	False	3	HN-D	0	0	2	0	1	0	False
(￣_￣;)	0	0	0	0	0	0	-4.89025364448944	-4.197156460179786	-2.1822967717431188	-1.0836889274997008	-1.2014716853789622	-1.4891529244998405	0.00752	0.015038	0.112782	0.338345	0.300751	0.225564	HN-S	0.338345	1	False	5	HN-S	0	0	0	5	0	0	True
(￣~￣;)	0	0	0	0	0	0	-4.297239489093073	-3.3809787561689566	-1.771556843542859	-1.9946993948615686	-1.3015547142922483	-0.9831016649904233	0.013606	0.034014	0.170068	0.136055	0.272108	0.374149	NB	0.374149	1	False	0		0	0	0	0	0	0	False
(￣ε￣)	0	0	0	0	0	0	-4.110828783443963	-2.095969095007295	-0.997361250763877	-3.194568050519847	-1.2486750441257608	-1.8082886892124588	0.016394	0.122951	0.368851	0.040984	0.286885	0.163934	HN-D	0.368851	1	False	0		0	0	0	0	0	0	False
(￣ε￣;)	0	0	0	0	0	0	-4.1896092887205985	-3.2733485557964825	-1.6639266431703852	-2.1747496002839313	-0.8754714646179493	-1.4816057530406528	0.015152	0.037879	0.189394	0.113637	0.416666	0.227272	LN	0.416666	1	False	1	LP	0	1	0	0	0	0	False
(￣ω￣)	0	0	0	0	0	0	-3.234733898622777	-0.8368568074442438	-3.234733898622777	-4.150994631546893	-3.234733898622777	-0.8368568074442438	0.039371	0.43307	0.039371	0.015749	0.039371	0.43307	LP	0.43307	1	False	2	LP	0	2	0	0	0	0	True
(￣ω￣;)	0	0	0	0	0	0	-4.150994631546893	-2.5415967179128343	-3.234733898622777	-1.0375270988668073	-1.442991095866947	-1.288840892228691	0.015749	0.078741	0.039371	0.35433	0.23622	0.27559	HN-S	0.35433	1	False	10	HN-S	0	2	1	4	3	0	True
(￣∇￣)	0	0	0	0	0	0	-2.5415967179128343	-0.9321668054307342	-3.234733898622777	-4.150994631546893	-3.234733898622777	-0.8368568074442438	0.078741	0.3937	0.039371	0.015749	0.039371	0.43307	NB	0.43307	1	False	19	NB	0	6	0	0	1	12	True
(￣∇￣;)	0	0	0	0	0	0	-4.094299563459559	-2.7080427011678343	-2.4849016498255	-0.9808320307794732	-1.5686169179093454	-1.386296027779613	0.016667	0.066667	0.083334	0.374999	0.208333	0.25	HN-S	0.374999	1	False	6	LP	1	2	0	0	1	2	False
(￣▽￣)	0	0	0	0	0	0	-2.0281471946654155	-0.7753877975871394	-3.4144265559728035	-4.33068728889692	-3.4144265559728035	-1.1118594627807605	0.131579	0.460525	0.032895	0.013159	0.032895	0.328947	LP	0.460525	1	False	72	NB	16	20	2	2	10	22	False
(￣▽￣;)	0	0	0	0	0	0	-3.2580811535954437	-2.1594821980828924	-2.564943972885501	-1.060874353839474	-1.8718017922880559	-1.312188147201358	0.038462	0.115385	0.076923	0.346153	0.153846	0.26923	HN-S	0.346153	1	False	10	HN-S	2	0	0	4	4	0	True
(￣へ￣)	0	0	0	0	0	0	-4.89025364448944	-4.197156460179786	-0.6418569688700063	-3.2808957272556705	-1.3350027208615844	-1.8946163659482824	0.00752	0.015038	0.526314	0.037595	0.263157	0.150376	HN-D	0.526314	1	False	0		0	0	0	0	0	0	False
(￣ヘ￣;)	0	0	0	0	0	0	-4.89025364448944	-4.197156460179786	-1.3350027208615844	-2.1822967717431188	-0.8830186360771372	-1.671473814629573	0.00752	0.015038	0.263157	0.112782	0.413533	0.18797	LN	0.413533	1	False	0		0	0	0	0	0	0	False
(￣ー￣)	0	0	0	0	0	0	-3.2580811535954437	-1.6486592409693464	-1.8718017922880559	-3.2580811535954437	-2.1594821980828924	-0.7731928369421684	0.038462	0.192308	0.153846	0.038462	0.115385	0.461537	NB	0.461537	1	False	0		0	0	0	0	0	0	False
(￣ー￣;)	0	0	0	0	0	0	-4.297239489093072	-3.380978756168956	-2.6878415754590135	-1.1837719564129867	-1.4350857497748704	-1.0784116629769134	0.013606	0.034014	0.068028	0.306122	0.238095	0.340135	NB	0.340135	1	False	0		0	0	0	0	0	0	False
(￣︶￣)	0	0	0	0	0	0	-3.2808957272556705	-0.4477012065295608	-4.197156460179786	-4.89025364448944	-3.2808957272556705	-1.3350027208615844	0.037595	0.639096	0.015038	0.00752	0.037595	0.263157	LP	0.639096	1	False	4	LN	0	0	1	0	2	1	False
(￣︿￣)	0	0	0	0	0	0	-4.89025364448944	-4.197156460179786	-0.5728641926210185	-3.2808957272556705	-1.3350027208615844	-2.1822967717431188	0.00752	0.015038	0.563908	0.037595	0.263157	0.112782	HN-D	0.563908	1	False	2	HN-S	0	0	0	1	1	0	False
(￣﹃￣)	0	0	0	0	0	0	-3.169670622881522	-0.5306318644958579	-4.085931355805638	-4.085931355805638	-3.169670622881522	-1.223777616487436	0.042017	0.588233	0.016807	0.016807	0.042017	0.294117	LP	0.588233	1	False	2	HN-D	0	0	1	0	1	0	False
(￣﹏￣)	0	0	0	0	0	0	-4.851934956408297	-4.158837772098644	-1.2966840327804419	-2.5494398584645848	-0.7576887225212524	-1.8562976778671396	0.007813	0.015626	0.273437	0.078125	0.468749	0.15625	LN	0.468749	1	False	6	HN-D	0	0	3	2	1	0	False
